image_url,artwork_id,artist_id,title,artist,category,year,museum,material,genre,art_type,movement
http://commons.wikimedia.org/wiki/Special:FilePath/Frederic%20Remington%20-%20The%20Fire%20Eater%20Raised%20His%20Arms%20to%20the%20Thunder%20Bird%20-%201982.787%20-%20Art%20Institute%20of%20Chicago.jpg?width=400,9b7485d21c79,d668f5c80784,Fire-Eater Raised His Arms,Frederic Remington,Painting,1900,Art Institute of Chicago,oil paint,Unknown,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Frederic%20Remington%20-%20First%20and%20Best%20Camp%20of%20the%20Trip%20-%201982.788%20-%20Art%20Institute%20of%20Chicago.jpg?width=400,f7ec66b5ac2e,d668f5c80784,First and Best Camp of the Trip,Frederic Remington,Painting,1895,Art Institute of Chicago,oil paint,Unknown,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Frederic%20Remington%20-%20The%20Fire-Eater%20Slung%20His%20Victim%20Across%20His%20Pony%20-%201982.789%20-%20Art%20Institute%20of%20Chicago.jpg?width=400,a24819b536ad,d668f5c80784,The Fire-Eater Slung His Victim Across His Pony,Frederic Remington,Painting,1900,Art Institute of Chicago,oil paint,Unknown,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Frederic%20Remington%20-%20Paddling%20the%20Wounded%20British%20Officer%20-%201982.790%20-%20Art%20Institute%20of%20Chicago.jpg?width=400,09330fce9091,d668f5c80784,Paddling the Wounded British Officer,Frederic Remington,Painting,1897,Art Institute of Chicago,oil paint,Unknown,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Frederic%20Remington%20-%20Slave%20Market%20-%201982.800%20-%20Art%20Institute%20of%20Chicago.jpg?width=400,127bc5f98f60,d668f5c80784,Slave Market,Frederic Remington,Painting,1893,Art Institute of Chicago,oil paint,Unknown,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Frederic%20Remington%20-%20The%20Interpreter%20Waved%20at%20the%20Youth%20-%201982.779%20-%20Art%20Institute%20of%20Chicago.jpg?width=400,5fecb2e53c6d,d668f5c80784,The Interpreter Waved at the Youth,Frederic Remington,Painting,1900,Art Institute of Chicago,oil paint,Unknown,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Frederic%20Remington%20-%20I%20Will%20Tell%20the%20White%20Man%20-%201982.783%20-%20Art%20Institute%20of%20Chicago.jpg?width=400,be6323e3a022,d668f5c80784,I Will Tell the White Man,Frederic Remington,Painting,1900,Art Institute of Chicago,oil paint,Unknown,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Frederic%20Remington%20-%20Ceremony%20of%20the%20Fastest%20Horse%20-%201982.782%20-%20Art%20Institute%20of%20Chicago.jpg?width=400,0bbf4ee14162,d668f5c80784,Ceremony of the Fastest Horse,Frederic Remington,Painting,1900,Art Institute of Chicago,oil paint,Unknown,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Frederic%20Remington%20-%20The%20Mexican%20Major%20-%201982.804%20-%20Art%20Institute%20of%20Chicago.jpg?width=400,02a193e8b783,d668f5c80784,The Mexican Major,Frederic Remington,Painting,1889,Art Institute of Chicago,oil paint,Unknown,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Frederic%20Remington%20-%20A%20Mexican%20Vaquero%20-%201982.799%20-%20Art%20Institute%20of%20Chicago.jpg?width=400,2c181149dcc2,d668f5c80784,A Mexican Vaquero,Frederic Remington,Painting,1890,Art Institute of Chicago,oil paint,Unknown,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Frederic%20Remington%20-%20Historians%20of%20the%20Tribe%20-%201982.801%20-%20Art%20Institute%20of%20Chicago.jpg?width=400,c6741269e100,d668f5c80784,Historians of the Tribe,Frederic Remington,Painting,1890,Art Institute of Chicago,oil paint,Unknown,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Lady%20Maitland%20%28Catherine%20Connor%2C%20died%201865%29%20MET%20DP169400.jpg?width=400,93ba7f2c4716,5193296fd6a3,"Lady Maitland (Catherine Connor, died 1865)",Henry Raeburn,Painting,1799,Metropolitan Museum of Art,oil paint,portrait,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/James%20Johnston%20of%20Straiton%20%28died%201841%29%20MET%20DP162166.jpg?width=400,cf0eb946d070,5193296fd6a3,James Johnston of Straiton (died 1841),Henry Raeburn,Painting,1799,Metropolitan Museum of Art,oil paint,portrait,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Alexander%20Maconochie%20%281777%E2%80%931861%29%20of%20Meadowbank%20MET%20DP162164.jpg?width=400,afad2bd18421,5193296fd6a3,Alexander Maconochie (1777–1861) of Meadowbank,Henry Raeburn,Painting,1799,Metropolitan Museum of Art,oil paint,portrait,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/William%20Forsyth%20%281749%E2%80%931814%29%20MET%20DP164852.jpg?width=400,57fac893d3ab,5193296fd6a3,William Forsyth (1749–1814),Henry Raeburn,Painting,1800,Metropolitan Museum of Art,oil paint,portrait,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/John%20Gray%20%281731%E2%80%931811%29%20of%20Newholm%20MET%20DP162163.jpg?width=400,cd01d489699f,5193296fd6a3,John Gray (1731–1811) of Newholm,Henry Raeburn,Painting,1799,Metropolitan Museum of Art,oil paint,portrait,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Janet%20Law%20MET%20DP162154.jpg?width=400,6ad15a676116,5193296fd6a3,Janet Law,Henry Raeburn,Painting,1799,Metropolitan Museum of Art,oil paint,portrait,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Sir%20Henry%20Raeburn%20-%20Portrait%20of%20a%20Man%20with%20Gray%20Hair%20-%201962.961%20-%20Art%20Institute%20of%20Chicago.jpg?width=400,40f379f39b7d,5193296fd6a3,Portrait of a Man with Gray Hair,Henry Raeburn,Painting,1815,Art Institute of Chicago,oil paint,portrait,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Sir%20Henry%20Raeburn%20-%20Eleanor%20Margaret%20Gibson-Carmichael%20-%201973.314%20-%20Art%20Institute%20of%20Chicago.jpg?width=400,ec376e854860,5193296fd6a3,Eleanor Margaret Gibson-Carmichael,Henry Raeburn,Painting,1802,Art Institute of Chicago,oil paint,portrait,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Sir%20Henry%20Raeburn%20-%20Adam%20Rolland%20of%20Gask%20II%20-%201977.5%20-%20Art%20Institute%20of%20Chicago.jpg?width=400,efefee006e8d,5193296fd6a3,Adam Rolland of Gask II,Henry Raeburn,Painting,1800,Art Institute of Chicago,oil paint,portrait,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Sir%20Henry%20Raeburn%20-%20Robert%20Brown%20of%20Newhall%20-%201980.74%20-%20Art%20Institute%20of%20Chicago.jpg?width=400,d6a516af6af5,5193296fd6a3,Robert Brown of Newhall,Henry Raeburn,Painting,1792,Art Institute of Chicago,oil paint,portrait,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Henry%20Raeburn%20-%20Portrait%20of%20Mrs%20E.%20Bethune%20-%20WGA18596.jpg?width=400,1f507289d713,5193296fd6a3,Portrait of Mrs Eleanor Bethune (1766-1848),Henry Raeburn,Painting,1790,Hermitage Museum,oil paint,portrait,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/The%20Archers.jpg?width=400,4c469b229d41,5193296fd6a3,The Archers,Henry Raeburn,Painting,1789,National Gallery,oil paint,double portrait,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Mrs.%20McLean%20of%20Kinlochaline%20%28Henry%20Raeburn%29.jpg?width=400,bfb871fefdd8,5193296fd6a3,Mrs. MacLean of Kinlochaline,Henry Raeburn,Painting,1800,Museo del Prado,oil paint,portrait,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Man%20of%20Sorrows%20MET%20DP102888.jpg?width=400,0985a88bf9a8,e5cdfab78a61,Man of Sorrows,Niccolò di Tommaso,Painting,1370,Metropolitan Museum of Art,fresco,religious art,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Lef%C3%A8vre%20-%20Portrait%20of%20Karl%20Theodor%20von%20Dalberg%20-%20WGA12633.jpg?width=400,3017af277701,7dc06587bdee,Portrait of Karl Theodor von Dalberg,Robert Lefèvre,Painting,1811,Hermitage Museum,oil paint,portrait,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Petr%20Alexandrovitch%20Tchicherin%20by%20Robert%20Lef%C3%A8vre%20-%20Hermitage.jpg?width=400,fa83b198d29a,7dc06587bdee,Portrait of General Piotr Chicherin,Robert Lefèvre,Painting,1814,Hermitage Museum,oil paint,portrait,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Elisabeth%20Stroganoff%2C%20comtesse%20Demidoff.jpg?width=400,75d4f73d4496,7dc06587bdee,Portrait of Elisabeth Demidova,Robert Lefèvre,Painting,1800,Hermitage Museum,oil paint,portrait,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Lefevre%2004.JPG?width=400,71a7a24f839d,7dc06587bdee,Portrait of Count Andrey Bezborodko,Robert Lefèvre,Painting,1804,Hermitage Museum,oil paint,portrait,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/-Windmills%2C%20Montmartre-%20MET%20DP167356.jpg?width=400,ec9bd6223906,1188048f8406,"Windmills, Montmartre",Hippolyte Bayard,Painting,1839,Metropolitan Museum of Art,Unknown,Unknown,photograph,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/The%20Broncho%20Buster%20MET%20DP227346.jpg?width=400,9da535c03527,d668f5c80784,The Broncho Buster,Frederic Remington,Painting,1895-1918,Metropolitan Museum of Art,Unknown,Unknown,sculpture,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/On%20the%20Head-Waters--Burgess%20Finding%20a%20Ford%20%28Illustration%20from%20Frederic%20Remington%27s%20%22Pony%20Tracks%2C%22%201895%29%20MET%20DP367927.jpg?width=400,70c4a62f149c,d668f5c80784,On the Head-Waters--Burgess Finding a Ford,Frederic Remington,Painting,1893,Metropolitan Museum of Art,Unknown,Unknown,watercolor painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/The%20Cheyenne%20MET%20DP227347.jpg?width=400,949f35650c63,d668f5c80784,The Cheyenne,Frederic Remington,Painting,1901,Metropolitan Museum of Art,Unknown,Unknown,sculpture,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/The%20Old%20Dragoons%20of%201850%20MET%20DP227349.jpg?width=400,aef20906b3ef,d668f5c80784,The Old Dragoons of 1850,Frederic Remington,Painting,1905,Metropolitan Museum of Art,Unknown,Unknown,sculpture,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/The%20Savage%20MET%20DP225537.jpg?width=400,334f693d39d2,d668f5c80784,The Savage,Frederic Remington,Painting,1908,Metropolitan Museum of Art,Unknown,Unknown,sculpture,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/A%20Reconnaissance%20MET%20DP-19024-001.jpg?width=400,820ebfb6b911,d668f5c80784,A Reconnaissance,Frederic Remington,Painting,1902,Metropolitan Museum of Art,oil paint,Unknown,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Hackert%2C%20Die%20Zerst%C3%B6rung%20der%20t%C3%BCrkischen%20Flotte%20in%20der%20Schlacht%20von%20Tschesme%2C%201771.jpg?width=400,f10005695d39,7a3f43429fa0,Destruction of the Turkish Fleet in the Bay of Chesme,Jacob Philipp Hackert,Painting,1771,Hermitage Museum,oil paint,Unknown,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20Philipp%20Hackert%20-%20Ansicht%20der%20Bucht%20von%20Baja%20%281785%29.jpg?width=400,81246efc9712,7a3f43429fa0,View of the Bay of Baja,Jacob Philipp Hackert,Painting,1785,Hermitage Museum,oil paint,Unknown,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20Philipp%20Hackert%20-%20View%20of%20Caserta%20-%20WGA11019.jpg?width=400,129a1ec395ac,7a3f43429fa0,View of Caserta,Jacob Philipp Hackert,Painting,1784,Hermitage Museum,oil paint,Unknown,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20Philipp%20Hackert%20-%20Italian%20Landscape%20-%20WGA11021.jpg?width=400,2b6831f8c4d2,7a3f43429fa0,Italian Landscape,Jacob Philipp Hackert,Painting,1795,Hermitage Museum,oil paint,landscape painting,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20Philipp%20Hackert%20006.jpg?width=400,cb4c26abb4d1,7a3f43429fa0,Temple Ruins in Sicily,Jacob Philipp Hackert,Painting,1778,Hermitage Museum,oil paint,landscape painting,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20Philipp%20Hackert%20002.jpg?width=400,4c0866475ec5,7a3f43429fa0,Great Cascades at Tivoli,Jacob Philipp Hackert,Painting,1783,Hermitage Museum,oil paint,Unknown,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20Philipp%20Hackert%20-%20Ansicht%20von%20Montesarchio%20%281791%29.jpg?width=400,1fac5918b2a4,7a3f43429fa0,View of Montesarchio,Jacob Philipp Hackert,Painting,1791,Hermitage Museum,oil paint,Unknown,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Baptiste%20Le%20Prince%20-%20Visit%20to%20a%20Palmist%20-%20WGA12597.jpg?width=400,2fadad1842dc,daac9b45bfa0,Visit to a Palmist,Jean-Baptiste Le Prince,Painting,1775,Hermitage Museum,oil paint,Unknown,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Baptiste%20Le%20Prince%20-%20Scene%20from%20Russian%20Everyday%20Life%20-%20WGA12600.jpg?width=400,3bec761e9985,daac9b45bfa0,Scene from Russian Everyday Life,Jean-Baptiste Le Prince,Painting,1764,Hermitage Museum,oil paint,Unknown,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Baptiste%20Le%20Prince%20%281734-1781%29%20-%20The%20Necromancer%20-%20NG5848%20-%20National%20Gallery.jpg?width=400,7d7b38ad2d29,daac9b45bfa0,The Necromancer,Jean-Baptiste Le Prince,Painting,1775,National Gallery,oil paint,genre art,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/The%20Drummond%20Children%20MET%20DP170905.jpg?width=400,bc7525895ab8,5193296fd6a3,The Drummond Children,Henry Raeburn,Painting,1809,Metropolitan Museum of Art,oil paint,family portrait,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/William%20Scott-Elliot%20of%20Arkleton%20%281811%E2%80%931901%29%20MET%20DP162150.jpg?width=400,3bab3a56d109,5193296fd6a3,William Scott-Elliot of Arkleton (1811–1901),Henry Raeburn,Painting,1815,Metropolitan Museum of Art,oil paint,portrait,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Mrs.%20Richard%20Alexander%20Oswald%20%28Louisa%20Johnston%2C%20%3Fborn%20about%201760%2C%20died%201797%29%20MET%20DP162179.jpg?width=400,c92fb483e14b,5193296fd6a3,"Mrs. Richard Alexander Oswald (Louisa Johnston, ?born about 1760, died 1797)",Henry Raeburn,Painting,1794,Metropolitan Museum of Art,oil paint,portrait,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/William%20Robertson%20%281753%E2%80%931835%29%2C%20Lord%20Robertson%20MET%20DP169641.jpg?width=400,3ea1e12b1b03,5193296fd6a3,"William Robertson (1753–1835), Lord Robertson",Henry Raeburn,Painting,1805,Metropolitan Museum of Art,oil paint,portrait,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Pedro%20Berruguete%20-%20St%20Dominic%20Resurrects%20a%20Boy%20-%20WGA02082.jpg?width=400,4edd5dfdaf06,8cca50e592c7,Saint Dominic resurrects a Boy,Pedro Berruguete,Painting,1493,Museo del Prado,oil paint,religious art,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Pedro%20Berruguete%20-%20Two%20Wise%20Men%20-%20WGA2078.jpg?width=400,d6ea0e842563,8cca50e592c7,Two Magi,Pedro Berruguete,Painting,1493,Museo del Prado,Unknown,religious art,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Pedro%20Berruguete%20-%20The%20Tomb%20of%20Saint%20Peter%20Martyr%20-%20WGA2091.jpg?width=400,c6598d3a8ace,8cca50e592c7,The Adoration of the Tomb of Saint Peter Martyr,Pedro Berruguete,Painting,1493,Museo del Prado,oil paint,Unknown,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Adoraci%C3%B3n%20del%20Primer%20Mago%2C%20de%20Pedro%20Berruguete%20%28Museo%20del%20Prado%29.jpg?width=400,7440a635c411,8cca50e592c7,Adoration of the First Magus,Pedro Berruguete,Painting,1493,Museo del Prado,oil paint,religious art,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/San%20Gregorio%20Magno%20y%20San%20Jer%C3%B3nimo%2C%20de%20Pedro%20Berruguete%20%28Museo%20del%20Prado%29.jpg?width=400,935575257279,8cca50e592c7,Saint Gregory the Great and Saint Jerome,Pedro Berruguete,Painting,1495-1500,Museo del Prado,oil paint,religious art,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Santo%20Domingo%20de%20Guzm%C3%A1n%2C%20de%20Pedro%20Berruguete%20%28Museo%20del%20Prado%29.jpg?width=400,5d6962f8617a,8cca50e592c7,Saint Dominic de Guzmán,Pedro Berruguete,Painting,1493,Museo del Prado,oil paint,religious art,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/SaintPeterTheMartyr.JPG?width=400,fe33055fb750,8cca50e592c7,Saint Peter Martyr,Pedro Berruguete,Painting,1493,Museo del Prado,oil paint,religious art,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/El%20milagro%20de%20la%20nube%2C%20de%20Pedro%20Berruguete%20%28Museo%20del%20Prado%29.jpg?width=400,9ba0a5b267bf,8cca50e592c7,The Miracle of the Cloud,Pedro Berruguete,Painting,1493,Museo del Prado,oil paint,religious art,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Pedro%20Berruguete%20-%20The%20Death%20of%20Saint%20Peter%20Martyr%20-%20WGA2092.jpg?width=400,f4ded3f6c7ca,8cca50e592c7,The Death of Saint Peter Martyr,Pedro Berruguete,Painting,1493,Museo del Prado,oil paint,religious art,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/San%20Ambrosio%20y%20San%20Agust%C3%ADn%2C%20de%20Pedro%20Berruguete%20%28Museo%20del%20Prado%29.jpg?width=400,3f056007e61b,8cca50e592c7,Saint Ambrose and Saint Augustine,Pedro Berruguete,Painting,1495-1500,Museo del Prado,oil paint,religious art,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Aparici%C3%B3n%20de%20la%20Virgen%20a%20una%20comunidad%20de%20dominicos%2C%20de%20Pedro%20Berruguete%20%28Museo%20del%20Prado%29.jpg?width=400,608b1bb54656,8cca50e592c7,Apparition of the Virgin to a Community of Dominicans,Pedro Berruguete,Painting,1493,Museo del Prado,oil paint,religious art,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/San%20Pedro%20M%C3%A1rtir%20en%20oraci%C3%B3n%2C%20de%20Pedro%20Berruguete%20%28Museo%20del%20Prado%29.jpg?width=400,e24db349fed8,8cca50e592c7,Saint Peter the Martyr praying,Pedro Berruguete,Painting,1496,Museo del Prado,oil paint,religious art,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Pedro%20Berruguete%20001.jpg?width=400,48ec0333a8f0,8cca50e592c7,Q59205610,Pedro Berruguete,Painting,1485-1500,Museo del Prado,oil paint,religious art,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/San%20Pablo%2C%20de%20Pedro%20Berruguete%20%28Museo%20del%20Prado%29.jpg?width=400,6855fa608bf3,8cca50e592c7,Q59489999,Pedro Berruguete,Painting,1493,Museo del Prado,tempera,religious art,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/San%20Pedro%2C%20de%20Pedro%20Berruguete%20%28Museo%20del%20Prado%29.jpg?width=400,e76034a1428b,8cca50e592c7,Saint Peter,Pedro Berruguete,Painting,1493,Museo del Prado,tempera,religious art,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Resurrecci%C3%B3n%20de%20Cristo%2C%20de%20Pedro%20Berruguete%20%28Museo%20del%20Prado%29.jpg?width=400,a12f5760bad9,8cca50e592c7,Resurrection of Christ,Pedro Berruguete,Painting,1451,Museo del Prado,oil paint,religious art,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Pedro%20Berruguete%20005.jpg?width=400,12e54d0c630d,8cca50e592c7,The Virgin and Child,Pedro Berruguete,Painting,1480,Museo del Prado,mixed technique,religious art,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Anton%20fugger%20by%20hans%20maler.jpg?width=400,b5aff2b83b8e,f9a9547dbe40,Portrait of Anton Fugger,Hans Maler zu Schwaz,Painting,1514,Louvre Museum,oil paint,portrait,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Berggezicht%20Rijksmuseum%20SK-A-3100.jpeg?width=400,78d6e1bae0ac,dab50b05cffb,Mountain view,Joos de Momper the Younger,Painting,1612,Rijksmuseum,oil paint,landscape painting,painting,Unknown
http://commons.wikimedia.org/wiki/Special:FilePath/Hercules%20steelt%20de%20kudde%20van%20Geryones%20Rijksmuseum%20SK-A-3894.jpeg?width=400,ef182232bbe2,dab50b05cffb,Hercules Steals the Oxen of Geryon,Joos de Momper the Younger,Painting,1612,Rijksmuseum,oil paint,mythological painting,painting,Unknown
